1|11|1|TourType[11,1]|2.0|TourTypeDayShift[11,1,1,1,1]|1.0|TourTypeDayShift[11,1,1,2,1]|1.0|TourTypeDayShift[11,1,1,3,1]|2.0|TourTypeDayShift[11,1,1,4,1]|2.0|TourTypeDayShift[11,1,1,5,1]|2.0|TourTypeDayShift[11,1,1,6,1]|2.0|TourTypeDayShift[11,1,1,7,1]|0.0|TourTypeDayShift[11,1,1,1,2]|1.0|TourTypeDayShift[11,1,1,2,2]|1.0|TourTypeDayShift[11,1,1,3,2]|2.0|TourTypeDayShift[11,1,1,4,2]|2.0|TourTypeDayShift[11,1,1,5,2]|2.0|TourTypeDayShift[11,1,1,6,2]|2.0|TourTypeDayShift[11,1,1,7,2]|0.0|TourTypeDayShift[11,1,1,1,3]|1.0|TourTypeDayShift[11,1,1,2,3]|1.0|TourTypeDayShift[11,1,1,3,3]|2.0|TourTypeDayShift[11,1,1,4,3]|2.0|TourTypeDayShift[11,1,1,5,3]|2.0|TourTypeDayShift[11,1,1,6,3]|2.0|TourTypeDayShift[11,1,1,7,3]|0.0|TourTypeDayShift[11,1,1,1,4]|1.0|TourTypeDayShift[11,1,1,2,4]|1.0|TourTypeDayShift[11,1,1,3,4]|2.0|TourTypeDayShift[11,1,1,4,4]|2.0|TourTypeDayShift[11,1,1,5,4]|2.0|TourTypeDayShift[11,1,1,6,4]|2.0|TourTypeDayShift[11,1,1,7,4]|0.0
1|12|1|TourType[12,1]|1.0|TourTypeDayShift[12,1,1,1,1]|0.0|TourTypeDayShift[12,1,1,2,1]|1.0|TourTypeDayShift[12,1,1,3,1]|1.0|TourTypeDayShift[12,1,1,4,1]|1.0|TourTypeDayShift[12,1,1,5,1]|1.0|TourTypeDayShift[12,1,1,6,1]|1.0|TourTypeDayShift[12,1,1,7,1]|0.0|TourTypeDayShift[12,1,1,1,2]|1.0|TourTypeDayShift[12,1,1,2,2]|1.0|TourTypeDayShift[12,1,1,3,2]|1.0|TourTypeDayShift[12,1,1,4,2]|1.0|TourTypeDayShift[12,1,1,5,2]|0.0|TourTypeDayShift[12,1,1,6,2]|1.0|TourTypeDayShift[12,1,1,7,2]|0.0|TourTypeDayShift[12,1,1,1,3]|0.0|TourTypeDayShift[12,1,1,2,3]|1.0|TourTypeDayShift[12,1,1,3,3]|1.0|TourTypeDayShift[12,1,1,4,3]|1.0|TourTypeDayShift[12,1,1,5,3]|1.0|TourTypeDayShift[12,1,1,6,3]|1.0|TourTypeDayShift[12,1,1,7,3]|0.0|TourTypeDayShift[12,1,1,1,4]|1.0|TourTypeDayShift[12,1,1,2,4]|1.0|TourTypeDayShift[12,1,1,3,4]|1.0|TourTypeDayShift[12,1,1,4,4]|1.0|TourTypeDayShift[12,1,1,5,4]|0.0|TourTypeDayShift[12,1,1,6,4]|1.0|TourTypeDayShift[12,1,1,7,4]|0.0
1|14|1|TourType[14,1]|2.0|TourTypeDayShift[14,1,1,1,1]|0.0|TourTypeDayShift[14,1,1,2,1]|2.0|TourTypeDayShift[14,1,1,3,1]|2.0|TourTypeDayShift[14,1,1,4,1]|1.0|TourTypeDayShift[14,1,1,5,1]|1.0|TourTypeDayShift[14,1,1,6,1]|2.0|TourTypeDayShift[14,1,1,7,1]|2.0|TourTypeDayShift[14,1,1,1,2]|0.0|TourTypeDayShift[14,1,1,2,2]|2.0|TourTypeDayShift[14,1,1,3,2]|2.0|TourTypeDayShift[14,1,1,4,2]|2.0|TourTypeDayShift[14,1,1,5,2]|2.0|TourTypeDayShift[14,1,1,6,2]|2.0|TourTypeDayShift[14,1,1,7,2]|0.0|TourTypeDayShift[14,1,1,1,3]|0.0|TourTypeDayShift[14,1,1,2,3]|2.0|TourTypeDayShift[14,1,1,3,3]|2.0|TourTypeDayShift[14,1,1,4,3]|2.0|TourTypeDayShift[14,1,1,5,3]|1.0|TourTypeDayShift[14,1,1,6,3]|1.0|TourTypeDayShift[14,1,1,7,3]|2.0|TourTypeDayShift[14,1,1,1,4]|0.0|TourTypeDayShift[14,1,1,2,4]|2.0|TourTypeDayShift[14,1,1,3,4]|2.0|TourTypeDayShift[14,1,1,4,4]|2.0|TourTypeDayShift[14,1,1,5,4]|2.0|TourTypeDayShift[14,1,1,6,4]|2.0|TourTypeDayShift[14,1,1,7,4]|0.0
1|18|1|TourType[18,1]|5.0|TourTypeDayShift[18,1,1,1,1]|0.0|TourTypeDayShift[18,1,1,2,1]|5.0|TourTypeDayShift[18,1,1,3,1]|4.0|TourTypeDayShift[18,1,1,4,1]|5.0|TourTypeDayShift[18,1,1,5,1]|5.0|TourTypeDayShift[18,1,1,6,1]|5.0|TourTypeDayShift[18,1,1,7,1]|1.0|TourTypeDayShift[18,1,1,1,2]|0.0|TourTypeDayShift[18,1,1,2,2]|5.0|TourTypeDayShift[18,1,1,3,2]|4.0|TourTypeDayShift[18,1,1,4,2]|5.0|TourTypeDayShift[18,1,1,5,2]|5.0|TourTypeDayShift[18,1,1,6,2]|4.0|TourTypeDayShift[18,1,1,7,2]|2.0|TourTypeDayShift[18,1,1,1,3]|0.0|TourTypeDayShift[18,1,1,2,3]|5.0|TourTypeDayShift[18,1,1,3,3]|4.0|TourTypeDayShift[18,1,1,4,3]|5.0|TourTypeDayShift[18,1,1,5,3]|5.0|TourTypeDayShift[18,1,1,6,3]|5.0|TourTypeDayShift[18,1,1,7,3]|1.0|TourTypeDayShift[18,1,1,1,4]|0.0|TourTypeDayShift[18,1,1,2,4]|5.0|TourTypeDayShift[18,1,1,3,4]|4.0|TourTypeDayShift[18,1,1,4,4]|5.0|TourTypeDayShift[18,1,1,5,4]|5.0|TourTypeDayShift[18,1,1,6,4]|4.0|TourTypeDayShift[18,1,1,7,4]|2.0
1|21|1|TourType[21,1]|4.0|TourTypeDayShift[21,1,1,1,1]|0.0|TourTypeDayShift[21,1,1,2,1]|4.0|TourTypeDayShift[21,1,1,3,1]|4.0|TourTypeDayShift[21,1,1,4,1]|3.0|TourTypeDayShift[21,1,1,5,1]|4.0|TourTypeDayShift[21,1,1,6,1]|4.0|TourTypeDayShift[21,1,1,7,1]|1.0|TourTypeDayShift[21,1,1,1,2]|0.0|TourTypeDayShift[21,1,1,2,2]|4.0|TourTypeDayShift[21,1,1,3,2]|4.0|TourTypeDayShift[21,1,1,4,2]|2.0|TourTypeDayShift[21,1,1,5,2]|4.0|TourTypeDayShift[21,1,1,6,2]|4.0|TourTypeDayShift[21,1,1,7,2]|2.0|TourTypeDayShift[21,1,1,1,3]|0.0|TourTypeDayShift[21,1,1,2,3]|4.0|TourTypeDayShift[21,1,1,3,3]|4.0|TourTypeDayShift[21,1,1,4,3]|3.0|TourTypeDayShift[21,1,1,5,3]|4.0|TourTypeDayShift[21,1,1,6,3]|4.0|TourTypeDayShift[21,1,1,7,3]|1.0|TourTypeDayShift[21,1,1,1,4]|0.0|TourTypeDayShift[21,1,1,2,4]|4.0|TourTypeDayShift[21,1,1,3,4]|4.0|TourTypeDayShift[21,1,1,4,4]|2.0|TourTypeDayShift[21,1,1,5,4]|4.0|TourTypeDayShift[21,1,1,6,4]|4.0|TourTypeDayShift[21,1,1,7,4]|2.0
1|23|1|TourType[23,1]|1.0|TourTypeDayShift[23,1,1,1,1]|0.0|TourTypeDayShift[23,1,1,2,1]|0.0|TourTypeDayShift[23,1,1,3,1]|1.0|TourTypeDayShift[23,1,1,4,1]|1.0|TourTypeDayShift[23,1,1,5,1]|1.0|TourTypeDayShift[23,1,1,6,1]|1.0|TourTypeDayShift[23,1,1,7,1]|1.0|TourTypeDayShift[23,1,1,1,2]|0.0|TourTypeDayShift[23,1,1,2,2]|1.0|TourTypeDayShift[23,1,1,3,2]|1.0|TourTypeDayShift[23,1,1,4,2]|1.0|TourTypeDayShift[23,1,1,5,2]|1.0|TourTypeDayShift[23,1,1,6,2]|1.0|TourTypeDayShift[23,1,1,7,2]|0.0|TourTypeDayShift[23,1,1,1,3]|0.0|TourTypeDayShift[23,1,1,2,3]|1.0|TourTypeDayShift[23,1,1,3,3]|1.0|TourTypeDayShift[23,1,1,4,3]|0.0|TourTypeDayShift[23,1,1,5,3]|1.0|TourTypeDayShift[23,1,1,6,3]|1.0|TourTypeDayShift[23,1,1,7,3]|1.0|TourTypeDayShift[23,1,1,1,4]|0.0|TourTypeDayShift[23,1,1,2,4]|1.0|TourTypeDayShift[23,1,1,3,4]|1.0|TourTypeDayShift[23,1,1,4,4]|1.0|TourTypeDayShift[23,1,1,5,4]|1.0|TourTypeDayShift[23,1,1,6,4]|1.0|TourTypeDayShift[23,1,1,7,4]|0.0
1|25|1|TourType[25,1]|1.0|TourTypeDayShift[25,1,1,1,1]|0.0|TourTypeDayShift[25,1,1,2,1]|1.0|TourTypeDayShift[25,1,1,3,1]|1.0|TourTypeDayShift[25,1,1,4,1]|1.0|TourTypeDayShift[25,1,1,5,1]|1.0|TourTypeDayShift[25,1,1,6,1]|1.0|TourTypeDayShift[25,1,1,7,1]|0.0|TourTypeDayShift[25,1,1,1,2]|0.0|TourTypeDayShift[25,1,1,2,2]|0.0|TourTypeDayShift[25,1,1,3,2]|1.0|TourTypeDayShift[25,1,1,4,2]|1.0|TourTypeDayShift[25,1,1,5,2]|1.0|TourTypeDayShift[25,1,1,6,2]|1.0|TourTypeDayShift[25,1,1,7,2]|1.0|TourTypeDayShift[25,1,1,1,3]|0.0|TourTypeDayShift[25,1,1,2,3]|1.0|TourTypeDayShift[25,1,1,3,3]|1.0|TourTypeDayShift[25,1,1,4,3]|1.0|TourTypeDayShift[25,1,1,5,3]|1.0|TourTypeDayShift[25,1,1,6,3]|1.0|TourTypeDayShift[25,1,1,7,3]|0.0|TourTypeDayShift[25,1,1,1,4]|0.0|TourTypeDayShift[25,1,1,2,4]|1.0|TourTypeDayShift[25,1,1,3,4]|1.0|TourTypeDayShift[25,1,1,4,4]|1.0|TourTypeDayShift[25,1,1,5,4]|0.0|TourTypeDayShift[25,1,1,6,4]|1.0|TourTypeDayShift[25,1,1,7,4]|1.0
1|26|1|TourType[26,1]|1.0|TourTypeDayShift[26,1,1,1,1]|1.0|TourTypeDayShift[26,1,1,2,1]|1.0|TourTypeDayShift[26,1,1,3,1]|1.0|TourTypeDayShift[26,1,1,4,1]|1.0|TourTypeDayShift[26,1,1,5,1]|0.0|TourTypeDayShift[26,1,1,6,1]|1.0|TourTypeDayShift[26,1,1,7,1]|0.0|TourTypeDayShift[26,1,1,1,2]|0.0|TourTypeDayShift[26,1,1,2,2]|1.0|TourTypeDayShift[26,1,1,3,2]|1.0|TourTypeDayShift[26,1,1,4,2]|1.0|TourTypeDayShift[26,1,1,5,2]|1.0|TourTypeDayShift[26,1,1,6,2]|1.0|TourTypeDayShift[26,1,1,7,2]|0.0|TourTypeDayShift[26,1,1,1,3]|1.0|TourTypeDayShift[26,1,1,2,3]|1.0|TourTypeDayShift[26,1,1,3,3]|1.0|TourTypeDayShift[26,1,1,4,3]|1.0|TourTypeDayShift[26,1,1,5,3]|0.0|TourTypeDayShift[26,1,1,6,3]|1.0|TourTypeDayShift[26,1,1,7,3]|0.0|TourTypeDayShift[26,1,1,1,4]|0.0|TourTypeDayShift[26,1,1,2,4]|1.0|TourTypeDayShift[26,1,1,3,4]|1.0|TourTypeDayShift[26,1,1,4,4]|1.0|TourTypeDayShift[26,1,1,5,4]|1.0|TourTypeDayShift[26,1,1,6,4]|1.0|TourTypeDayShift[26,1,1,7,4]|0.0
1|28|1|TourType[28,1]|2.0|TourTypeDayShift[28,1,1,1,1]|1.0|TourTypeDayShift[28,1,1,2,1]|2.0|TourTypeDayShift[28,1,1,3,1]|2.0|TourTypeDayShift[28,1,1,4,1]|2.0|TourTypeDayShift[28,1,1,5,1]|1.0|TourTypeDayShift[28,1,1,6,1]|2.0|TourTypeDayShift[28,1,1,7,1]|0.0|TourTypeDayShift[28,1,1,1,2]|0.0|TourTypeDayShift[28,1,1,2,2]|2.0|TourTypeDayShift[28,1,1,3,2]|2.0|TourTypeDayShift[28,1,1,4,2]|2.0|TourTypeDayShift[28,1,1,5,2]|2.0|TourTypeDayShift[28,1,1,6,2]|2.0|TourTypeDayShift[28,1,1,7,2]|0.0|TourTypeDayShift[28,1,1,1,3]|1.0|TourTypeDayShift[28,1,1,2,3]|1.0|TourTypeDayShift[28,1,1,3,3]|2.0|TourTypeDayShift[28,1,1,4,3]|2.0|TourTypeDayShift[28,1,1,5,3]|2.0|TourTypeDayShift[28,1,1,6,3]|2.0|TourTypeDayShift[28,1,1,7,3]|0.0|TourTypeDayShift[28,1,1,1,4]|0.0|TourTypeDayShift[28,1,1,2,4]|2.0|TourTypeDayShift[28,1,1,3,4]|2.0|TourTypeDayShift[28,1,1,4,4]|2.0|TourTypeDayShift[28,1,1,5,4]|2.0|TourTypeDayShift[28,1,1,6,4]|2.0|TourTypeDayShift[28,1,1,7,4]|0.0
1|29|1|TourType[29,1]|1.0|TourTypeDayShift[29,1,1,1,1]|0.0|TourTypeDayShift[29,1,1,2,1]|1.0|TourTypeDayShift[29,1,1,3,1]|0.0|TourTypeDayShift[29,1,1,4,1]|1.0|TourTypeDayShift[29,1,1,5,1]|1.0|TourTypeDayShift[29,1,1,6,1]|1.0|TourTypeDayShift[29,1,1,7,1]|1.0|TourTypeDayShift[29,1,1,1,2]|1.0|TourTypeDayShift[29,1,1,2,2]|1.0|TourTypeDayShift[29,1,1,3,2]|0.0|TourTypeDayShift[29,1,1,4,2]|1.0|TourTypeDayShift[29,1,1,5,2]|1.0|TourTypeDayShift[29,1,1,6,2]|1.0|TourTypeDayShift[29,1,1,7,2]|0.0|TourTypeDayShift[29,1,1,1,3]|0.0|TourTypeDayShift[29,1,1,2,3]|1.0|TourTypeDayShift[29,1,1,3,3]|0.0|TourTypeDayShift[29,1,1,4,3]|1.0|TourTypeDayShift[29,1,1,5,3]|1.0|TourTypeDayShift[29,1,1,6,3]|1.0|TourTypeDayShift[29,1,1,7,3]|1.0|TourTypeDayShift[29,1,1,1,4]|1.0|TourTypeDayShift[29,1,1,2,4]|1.0|TourTypeDayShift[29,1,1,3,4]|0.0|TourTypeDayShift[29,1,1,4,4]|1.0|TourTypeDayShift[29,1,1,5,4]|1.0|TourTypeDayShift[29,1,1,6,4]|1.0|TourTypeDayShift[29,1,1,7,4]|0.0
1|30|1|TourType[30,1]|2.0|TourTypeDayShift[30,1,1,1,1]|1.0|TourTypeDayShift[30,1,1,2,1]|2.0|TourTypeDayShift[30,1,1,3,1]|0.0|TourTypeDayShift[30,1,1,4,1]|2.0|TourTypeDayShift[30,1,1,5,1]|2.0|TourTypeDayShift[30,1,1,6,1]|2.0|TourTypeDayShift[30,1,1,7,1]|1.0|TourTypeDayShift[30,1,1,1,2]|1.0|TourTypeDayShift[30,1,1,2,2]|2.0|TourTypeDayShift[30,1,1,3,2]|0.0|TourTypeDayShift[30,1,1,4,2]|2.0|TourTypeDayShift[30,1,1,5,2]|2.0|TourTypeDayShift[30,1,1,6,2]|2.0|TourTypeDayShift[30,1,1,7,2]|1.0|TourTypeDayShift[30,1,1,1,3]|1.0|TourTypeDayShift[30,1,1,2,3]|2.0|TourTypeDayShift[30,1,1,3,3]|0.0|TourTypeDayShift[30,1,1,4,3]|2.0|TourTypeDayShift[30,1,1,5,3]|2.0|TourTypeDayShift[30,1,1,6,3]|2.0|TourTypeDayShift[30,1,1,7,3]|1.0|TourTypeDayShift[30,1,1,1,4]|1.0|TourTypeDayShift[30,1,1,2,4]|2.0|TourTypeDayShift[30,1,1,3,4]|0.0|TourTypeDayShift[30,1,1,4,4]|2.0|TourTypeDayShift[30,1,1,5,4]|2.0|TourTypeDayShift[30,1,1,6,4]|2.0|TourTypeDayShift[30,1,1,7,4]|1.0
1|32|1|TourType[32,1]|4.0|TourTypeDayShift[32,1,1,1,1]|0.0|TourTypeDayShift[32,1,1,2,1]|3.0|TourTypeDayShift[32,1,1,3,1]|4.0|TourTypeDayShift[32,1,1,4,1]|4.0|TourTypeDayShift[32,1,1,5,1]|4.0|TourTypeDayShift[32,1,1,6,1]|4.0|TourTypeDayShift[32,1,1,7,1]|1.0|TourTypeDayShift[32,1,1,1,2]|0.0|TourTypeDayShift[32,1,1,2,2]|3.0|TourTypeDayShift[32,1,1,3,2]|4.0|TourTypeDayShift[32,1,1,4,2]|4.0|TourTypeDayShift[32,1,1,5,2]|4.0|TourTypeDayShift[32,1,1,6,2]|4.0|TourTypeDayShift[32,1,1,7,2]|1.0|TourTypeDayShift[32,1,1,1,3]|0.0|TourTypeDayShift[32,1,1,2,3]|3.0|TourTypeDayShift[32,1,1,3,3]|4.0|TourTypeDayShift[32,1,1,4,3]|4.0|TourTypeDayShift[32,1,1,5,3]|4.0|TourTypeDayShift[32,1,1,6,3]|4.0|TourTypeDayShift[32,1,1,7,3]|1.0|TourTypeDayShift[32,1,1,1,4]|0.0|TourTypeDayShift[32,1,1,2,4]|3.0|TourTypeDayShift[32,1,1,3,4]|4.0|TourTypeDayShift[32,1,1,4,4]|4.0|TourTypeDayShift[32,1,1,5,4]|4.0|TourTypeDayShift[32,1,1,6,4]|4.0|TourTypeDayShift[32,1,1,7,4]|1.0
1|43|1|TourType[43,1]|2.0|TourTypeDayShift[43,1,1,1,1]|1.0|TourTypeDayShift[43,1,1,2,1]|2.0|TourTypeDayShift[43,1,1,3,1]|2.0|TourTypeDayShift[43,1,1,4,1]|2.0|TourTypeDayShift[43,1,1,5,1]|2.0|TourTypeDayShift[43,1,1,6,1]|0.0|TourTypeDayShift[43,1,1,7,1]|1.0|TourTypeDayShift[43,1,1,1,2]|1.0|TourTypeDayShift[43,1,1,2,2]|2.0|TourTypeDayShift[43,1,1,3,2]|2.0|TourTypeDayShift[43,1,1,4,2]|2.0|TourTypeDayShift[43,1,1,5,2]|2.0|TourTypeDayShift[43,1,1,6,2]|0.0|TourTypeDayShift[43,1,1,7,2]|1.0|TourTypeDayShift[43,1,1,1,3]|1.0|TourTypeDayShift[43,1,1,2,3]|2.0|TourTypeDayShift[43,1,1,3,3]|2.0|TourTypeDayShift[43,1,1,4,3]|2.0|TourTypeDayShift[43,1,1,5,3]|2.0|TourTypeDayShift[43,1,1,6,3]|0.0|TourTypeDayShift[43,1,1,7,3]|1.0|TourTypeDayShift[43,1,1,1,4]|1.0|TourTypeDayShift[43,1,1,2,4]|2.0|TourTypeDayShift[43,1,1,3,4]|2.0|TourTypeDayShift[43,1,1,4,4]|2.0|TourTypeDayShift[43,1,1,5,4]|2.0|TourTypeDayShift[43,1,1,6,4]|0.0|TourTypeDayShift[43,1,1,7,4]|1.0
2|11|1|TourType[11,2]|1.0|TourTypeDayShift[11,2,1,1,1]|0.0|TourTypeDayShift[11,2,1,2,1]|0.0|TourTypeDayShift[11,2,1,3,1]|0.0|TourTypeDayShift[11,2,1,4,1]|0.0|TourTypeDayShift[11,2,1,5,1]|0.0|TourTypeDayShift[11,2,1,6,1]|1.0|TourTypeDayShift[11,2,1,7,1]|1.0|TourTypeDayShift[11,2,1,1,2]|1.0|TourTypeDayShift[11,2,1,2,2]|0.0|TourTypeDayShift[11,2,1,3,2]|0.0|TourTypeDayShift[11,2,1,4,2]|0.0|TourTypeDayShift[11,2,1,5,2]|1.0|TourTypeDayShift[11,2,1,6,2]|1.0|TourTypeDayShift[11,2,1,7,2]|0.0|TourTypeDayShift[11,2,1,1,3]|0.0|TourTypeDayShift[11,2,1,2,3]|0.0|TourTypeDayShift[11,2,1,3,3]|0.0|TourTypeDayShift[11,2,1,4,3]|1.0|TourTypeDayShift[11,2,1,5,3]|1.0|TourTypeDayShift[11,2,1,6,3]|0.0|TourTypeDayShift[11,2,1,7,3]|0.0|TourTypeDayShift[11,2,1,1,4]|1.0|TourTypeDayShift[11,2,1,2,4]|0.0|TourTypeDayShift[11,2,1,3,4]|0.0|TourTypeDayShift[11,2,1,4,4]|1.0|TourTypeDayShift[11,2,1,5,4]|0.0|TourTypeDayShift[11,2,1,6,4]|1.0|TourTypeDayShift[11,2,1,7,4]|0.0
2|12|1|TourType[12,2]|1.0|TourTypeDayShift[12,2,1,1,1]|1.0|TourTypeDayShift[12,2,1,2,1]|0.0|TourTypeDayShift[12,2,1,3,1]|0.0|TourTypeDayShift[12,2,1,4,1]|1.0|TourTypeDayShift[12,2,1,5,1]|0.0|TourTypeDayShift[12,2,1,6,1]|1.0|TourTypeDayShift[12,2,1,7,1]|0.0|TourTypeDayShift[12,2,1,1,2]|0.0|TourTypeDayShift[12,2,1,2,2]|0.0|TourTypeDayShift[12,2,1,3,2]|0.0|TourTypeDayShift[12,2,1,4,2]|1.0|TourTypeDayShift[12,2,1,5,2]|0.0|TourTypeDayShift[12,2,1,6,2]|1.0|TourTypeDayShift[12,2,1,7,2]|0.0|TourTypeDayShift[12,2,1,1,3]|1.0|TourTypeDayShift[12,2,1,2,3]|0.0|TourTypeDayShift[12,2,1,3,3]|0.0|TourTypeDayShift[12,2,1,4,3]|1.0|TourTypeDayShift[12,2,1,5,3]|0.0|TourTypeDayShift[12,2,1,6,3]|1.0|TourTypeDayShift[12,2,1,7,3]|0.0|TourTypeDayShift[12,2,1,1,4]|0.0|TourTypeDayShift[12,2,1,2,4]|0.0|TourTypeDayShift[12,2,1,3,4]|0.0|TourTypeDayShift[12,2,1,4,4]|1.0|TourTypeDayShift[12,2,1,5,4]|0.0|TourTypeDayShift[12,2,1,6,4]|1.0|TourTypeDayShift[12,2,1,7,4]|0.0
2|15|1|TourType[15,2]|2.0|TourTypeDayShift[15,2,1,1,1]|0.0|TourTypeDayShift[15,2,1,2,1]|1.0|TourTypeDayShift[15,2,1,3,1]|2.0|TourTypeDayShift[15,2,1,4,1]|1.0|TourTypeDayShift[15,2,1,5,1]|0.0|TourTypeDayShift[15,2,1,6,1]|0.0|TourTypeDayShift[15,2,1,7,1]|0.0|TourTypeDayShift[15,2,1,1,2]|0.0|TourTypeDayShift[15,2,1,2,2]|2.0|TourTypeDayShift[15,2,1,3,2]|2.0|TourTypeDayShift[15,2,1,4,2]|0.0|TourTypeDayShift[15,2,1,5,2]|0.0|TourTypeDayShift[15,2,1,6,2]|0.0|TourTypeDayShift[15,2,1,7,2]|2.0|TourTypeDayShift[15,2,1,1,3]|0.0|TourTypeDayShift[15,2,1,2,3]|2.0|TourTypeDayShift[15,2,1,3,3]|2.0|TourTypeDayShift[15,2,1,4,3]|0.0|TourTypeDayShift[15,2,1,5,3]|0.0|TourTypeDayShift[15,2,1,6,3]|0.0|TourTypeDayShift[15,2,1,7,3]|0.0|TourTypeDayShift[15,2,1,1,4]|0.0|TourTypeDayShift[15,2,1,2,4]|2.0|TourTypeDayShift[15,2,1,3,4]|2.0|TourTypeDayShift[15,2,1,4,4]|0.0|TourTypeDayShift[15,2,1,5,4]|0.0|TourTypeDayShift[15,2,1,6,4]|0.0|TourTypeDayShift[15,2,1,7,4]|2.0
2|17|1|TourType[17,2]|7.0|TourTypeDayShift[17,2,1,1,1]|1.0|TourTypeDayShift[17,2,1,2,1]|5.0|TourTypeDayShift[17,2,1,3,1]|0.0|TourTypeDayShift[17,2,1,4,1]|1.0|TourTypeDayShift[17,2,1,5,1]|7.0|TourTypeDayShift[17,2,1,6,1]|0.0|TourTypeDayShift[17,2,1,7,1]|2.0|TourTypeDayShift[17,2,1,1,2]|1.0|TourTypeDayShift[17,2,1,2,2]|2.0|TourTypeDayShift[17,2,1,3,2]|0.0|TourTypeDayShift[17,2,1,4,2]|1.0|TourTypeDayShift[17,2,1,5,2]|7.0|TourTypeDayShift[17,2,1,6,2]|6.0|TourTypeDayShift[17,2,1,7,2]|2.0|TourTypeDayShift[17,2,1,1,3]|1.0|TourTypeDayShift[17,2,1,2,3]|3.0|TourTypeDayShift[17,2,1,3,3]|0.0|TourTypeDayShift[17,2,1,4,3]|1.0|TourTypeDayShift[17,2,1,5,3]|7.0|TourTypeDayShift[17,2,1,6,3]|2.0|TourTypeDayShift[17,2,1,7,3]|2.0|TourTypeDayShift[17,2,1,1,4]|1.0|TourTypeDayShift[17,2,1,2,4]|5.0|TourTypeDayShift[17,2,1,3,4]|0.0|TourTypeDayShift[17,2,1,4,4]|1.0|TourTypeDayShift[17,2,1,5,4]|7.0|TourTypeDayShift[17,2,1,6,4]|3.0|TourTypeDayShift[17,2,1,7,4]|2.0
