1|14|1|TourType[14,1]|1.0|TourTypeDayShift[14,1,1,1,1]|0.0|TourTypeDayShift[14,1,1,2,1]|1.0|TourTypeDayShift[14,1,1,3,1]|1.0|TourTypeDayShift[14,1,1,4,1]|1.0|TourTypeDayShift[14,1,1,5,1]|0.0|TourTypeDayShift[14,1,1,6,1]|1.0|TourTypeDayShift[14,1,1,7,1]|1.0|TourTypeDayShift[14,1,1,1,2]|0.0|TourTypeDayShift[14,1,1,2,2]|1.0|TourTypeDayShift[14,1,1,3,2]|1.0|TourTypeDayShift[14,1,1,4,2]|1.0|TourTypeDayShift[14,1,1,5,2]|1.0|TourTypeDayShift[14,1,1,6,2]|1.0|TourTypeDayShift[14,1,1,7,2]|0.0|TourTypeDayShift[14,1,1,1,3]|0.0|TourTypeDayShift[14,1,1,2,3]|1.0|TourTypeDayShift[14,1,1,3,3]|1.0|TourTypeDayShift[14,1,1,4,3]|1.0|TourTypeDayShift[14,1,1,5,3]|0.0|TourTypeDayShift[14,1,1,6,3]|1.0|TourTypeDayShift[14,1,1,7,3]|1.0|TourTypeDayShift[14,1,1,1,4]|0.0|TourTypeDayShift[14,1,1,2,4]|1.0|TourTypeDayShift[14,1,1,3,4]|1.0|TourTypeDayShift[14,1,1,4,4]|1.0|TourTypeDayShift[14,1,1,5,4]|1.0|TourTypeDayShift[14,1,1,6,4]|1.0|TourTypeDayShift[14,1,1,7,4]|0.0
1|30|1|TourType[30,1]|1.0|TourTypeDayShift[30,1,1,1,1]|0.0|TourTypeDayShift[30,1,1,2,1]|1.0|TourTypeDayShift[30,1,1,3,1]|0.0|TourTypeDayShift[30,1,1,4,1]|1.0|TourTypeDayShift[30,1,1,5,1]|1.0|TourTypeDayShift[30,1,1,6,1]|1.0|TourTypeDayShift[30,1,1,7,1]|1.0|TourTypeDayShift[30,1,1,1,2]|1.0|TourTypeDayShift[30,1,1,2,2]|1.0|TourTypeDayShift[30,1,1,3,2]|1.0|TourTypeDayShift[30,1,1,4,2]|1.0|TourTypeDayShift[30,1,1,5,2]|0.0|TourTypeDayShift[30,1,1,6,2]|1.0|TourTypeDayShift[30,1,1,7,2]|0.0|TourTypeDayShift[30,1,1,1,3]|0.0|TourTypeDayShift[30,1,1,2,3]|1.0|TourTypeDayShift[30,1,1,3,3]|0.0|TourTypeDayShift[30,1,1,4,3]|1.0|TourTypeDayShift[30,1,1,5,3]|1.0|TourTypeDayShift[30,1,1,6,3]|1.0|TourTypeDayShift[30,1,1,7,3]|1.0|TourTypeDayShift[30,1,1,1,4]|1.0|TourTypeDayShift[30,1,1,2,4]|1.0|TourTypeDayShift[30,1,1,3,4]|0.0|TourTypeDayShift[30,1,1,4,4]|1.0|TourTypeDayShift[30,1,1,5,4]|1.0|TourTypeDayShift[30,1,1,6,4]|1.0|TourTypeDayShift[30,1,1,7,4]|0.0
1|32|1|TourType[32,1]|1.0|TourTypeDayShift[32,1,1,1,1]|0.0|TourTypeDayShift[32,1,1,2,1]|1.0|TourTypeDayShift[32,1,1,3,1]|1.0|TourTypeDayShift[32,1,1,4,1]|1.0|TourTypeDayShift[32,1,1,5,1]|1.0|TourTypeDayShift[32,1,1,6,1]|1.0|TourTypeDayShift[32,1,1,7,1]|0.0|TourTypeDayShift[32,1,1,1,2]|1.0|TourTypeDayShift[32,1,1,2,2]|0.0|TourTypeDayShift[32,1,1,3,2]|1.0|TourTypeDayShift[32,1,1,4,2]|1.0|TourTypeDayShift[32,1,1,5,2]|1.0|TourTypeDayShift[32,1,1,6,2]|1.0|TourTypeDayShift[32,1,1,7,2]|0.0|TourTypeDayShift[32,1,1,1,3]|0.0|TourTypeDayShift[32,1,1,2,3]|1.0|TourTypeDayShift[32,1,1,3,3]|1.0|TourTypeDayShift[32,1,1,4,3]|1.0|TourTypeDayShift[32,1,1,5,3]|1.0|TourTypeDayShift[32,1,1,6,3]|1.0|TourTypeDayShift[32,1,1,7,3]|0.0|TourTypeDayShift[32,1,1,1,4]|1.0|TourTypeDayShift[32,1,1,2,4]|1.0|TourTypeDayShift[32,1,1,3,4]|1.0|TourTypeDayShift[32,1,1,4,4]|1.0|TourTypeDayShift[32,1,1,5,4]|1.0|TourTypeDayShift[32,1,1,6,4]|0.0|TourTypeDayShift[32,1,1,7,4]|0.0
1|43|1|TourType[43,1]|1.0|TourTypeDayShift[43,1,1,1,1]|0.0|TourTypeDayShift[43,1,1,2,1]|1.0|TourTypeDayShift[43,1,1,3,1]|1.0|TourTypeDayShift[43,1,1,4,1]|1.0|TourTypeDayShift[43,1,1,5,1]|1.0|TourTypeDayShift[43,1,1,6,1]|0.0|TourTypeDayShift[43,1,1,7,1]|1.0|TourTypeDayShift[43,1,1,1,2]|1.0|TourTypeDayShift[43,1,1,2,2]|1.0|TourTypeDayShift[43,1,1,3,2]|1.0|TourTypeDayShift[43,1,1,4,2]|1.0|TourTypeDayShift[43,1,1,5,2]|1.0|TourTypeDayShift[43,1,1,6,2]|0.0|TourTypeDayShift[43,1,1,7,2]|0.0|TourTypeDayShift[43,1,1,1,3]|0.0|TourTypeDayShift[43,1,1,2,3]|1.0|TourTypeDayShift[43,1,1,3,3]|1.0|TourTypeDayShift[43,1,1,4,3]|1.0|TourTypeDayShift[43,1,1,5,3]|1.0|TourTypeDayShift[43,1,1,6,3]|0.0|TourTypeDayShift[43,1,1,7,3]|1.0|TourTypeDayShift[43,1,1,1,4]|1.0|TourTypeDayShift[43,1,1,2,4]|1.0|TourTypeDayShift[43,1,1,3,4]|1.0|TourTypeDayShift[43,1,1,4,4]|1.0|TourTypeDayShift[43,1,1,5,4]|1.0|TourTypeDayShift[43,1,1,6,4]|0.0|TourTypeDayShift[43,1,1,7,4]|0.0
2|11|1|TourType[11,2]|2.0|TourTypeDayShift[11,2,1,1,1]|1.0|TourTypeDayShift[11,2,1,2,1]|0.0|TourTypeDayShift[11,2,1,3,1]|1.0|TourTypeDayShift[11,2,1,4,1]|0.0|TourTypeDayShift[11,2,1,5,1]|2.0|TourTypeDayShift[11,2,1,6,1]|1.0|TourTypeDayShift[11,2,1,7,1]|0.0|TourTypeDayShift[11,2,1,1,2]|1.0|TourTypeDayShift[11,2,1,2,2]|1.0|TourTypeDayShift[11,2,1,3,2]|0.0|TourTypeDayShift[11,2,1,4,2]|0.0|TourTypeDayShift[11,2,1,5,2]|1.0|TourTypeDayShift[11,2,1,6,2]|2.0|TourTypeDayShift[11,2,1,7,2]|0.0|TourTypeDayShift[11,2,1,1,3]|1.0|TourTypeDayShift[11,2,1,2,3]|0.0|TourTypeDayShift[11,2,1,3,3]|1.0|TourTypeDayShift[11,2,1,4,3]|0.0|TourTypeDayShift[11,2,1,5,3]|2.0|TourTypeDayShift[11,2,1,6,3]|1.0|TourTypeDayShift[11,2,1,7,3]|0.0|TourTypeDayShift[11,2,1,1,4]|1.0|TourTypeDayShift[11,2,1,2,4]|0.0|TourTypeDayShift[11,2,1,3,4]|0.0|TourTypeDayShift[11,2,1,4,4]|0.0|TourTypeDayShift[11,2,1,5,4]|2.0|TourTypeDayShift[11,2,1,6,4]|2.0|TourTypeDayShift[11,2,1,7,4]|0.0
2|14|1|TourType[14,2]|3.0|TourTypeDayShift[14,2,1,1,1]|0.0|TourTypeDayShift[14,2,1,2,1]|0.0|TourTypeDayShift[14,2,1,3,1]|2.0|TourTypeDayShift[14,2,1,4,1]|3.0|TourTypeDayShift[14,2,1,5,1]|0.0|TourTypeDayShift[14,2,1,6,1]|2.0|TourTypeDayShift[14,2,1,7,1]|0.0|TourTypeDayShift[14,2,1,1,2]|0.0|TourTypeDayShift[14,2,1,2,2]|0.0|TourTypeDayShift[14,2,1,3,2]|3.0|TourTypeDayShift[14,2,1,4,2]|2.0|TourTypeDayShift[14,2,1,5,2]|0.0|TourTypeDayShift[14,2,1,6,2]|1.0|TourTypeDayShift[14,2,1,7,2]|2.0|TourTypeDayShift[14,2,1,1,3]|0.0|TourTypeDayShift[14,2,1,2,3]|0.0|TourTypeDayShift[14,2,1,3,3]|2.0|TourTypeDayShift[14,2,1,4,3]|2.0|TourTypeDayShift[14,2,1,5,3]|0.0|TourTypeDayShift[14,2,1,6,3]|3.0|TourTypeDayShift[14,2,1,7,3]|0.0|TourTypeDayShift[14,2,1,1,4]|0.0|TourTypeDayShift[14,2,1,2,4]|0.0|TourTypeDayShift[14,2,1,3,4]|3.0|TourTypeDayShift[14,2,1,4,4]|2.0|TourTypeDayShift[14,2,1,5,4]|0.0|TourTypeDayShift[14,2,1,6,4]|2.0|TourTypeDayShift[14,2,1,7,4]|1.0
2|15|1|TourType[15,2]|1.0|TourTypeDayShift[15,2,1,1,1]|0.0|TourTypeDayShift[15,2,1,2,1]|1.0|TourTypeDayShift[15,2,1,3,1]|1.0|TourTypeDayShift[15,2,1,4,1]|0.0|TourTypeDayShift[15,2,1,5,1]|0.0|TourTypeDayShift[15,2,1,6,1]|0.0|TourTypeDayShift[15,2,1,7,1]|1.0|TourTypeDayShift[15,2,1,1,2]|0.0|TourTypeDayShift[15,2,1,2,2]|1.0|TourTypeDayShift[15,2,1,3,2]|1.0|TourTypeDayShift[15,2,1,4,2]|0.0|TourTypeDayShift[15,2,1,5,2]|0.0|TourTypeDayShift[15,2,1,6,2]|0.0|TourTypeDayShift[15,2,1,7,2]|0.0|TourTypeDayShift[15,2,1,1,3]|0.0|TourTypeDayShift[15,2,1,2,3]|1.0|TourTypeDayShift[15,2,1,3,3]|1.0|TourTypeDayShift[15,2,1,4,3]|0.0|TourTypeDayShift[15,2,1,5,3]|0.0|TourTypeDayShift[15,2,1,6,3]|0.0|TourTypeDayShift[15,2,1,7,3]|1.0|TourTypeDayShift[15,2,1,1,4]|0.0|TourTypeDayShift[15,2,1,2,4]|1.0|TourTypeDayShift[15,2,1,3,4]|1.0|TourTypeDayShift[15,2,1,4,4]|0.0|TourTypeDayShift[15,2,1,5,4]|0.0|TourTypeDayShift[15,2,1,6,4]|0.0|TourTypeDayShift[15,2,1,7,4]|0.0
2|17|1|TourType[17,2]|3.0|TourTypeDayShift[17,2,1,1,1]|1.0|TourTypeDayShift[17,2,1,2,1]|1.0|TourTypeDayShift[17,2,1,3,1]|0.0|TourTypeDayShift[17,2,1,4,1]|0.0|TourTypeDayShift[17,2,1,5,1]|3.0|TourTypeDayShift[17,2,1,6,1]|1.0|TourTypeDayShift[17,2,1,7,1]|1.0|TourTypeDayShift[17,2,1,1,2]|1.0|TourTypeDayShift[17,2,1,2,2]|1.0|TourTypeDayShift[17,2,1,3,2]|1.0|TourTypeDayShift[17,2,1,4,2]|0.0|TourTypeDayShift[17,2,1,5,2]|3.0|TourTypeDayShift[17,2,1,6,2]|1.0|TourTypeDayShift[17,2,1,7,2]|1.0|TourTypeDayShift[17,2,1,1,3]|1.0|TourTypeDayShift[17,2,1,2,3]|1.0|TourTypeDayShift[17,2,1,3,3]|0.0|TourTypeDayShift[17,2,1,4,3]|0.0|TourTypeDayShift[17,2,1,5,3]|3.0|TourTypeDayShift[17,2,1,6,3]|1.0|TourTypeDayShift[17,2,1,7,3]|1.0|TourTypeDayShift[17,2,1,1,4]|1.0|TourTypeDayShift[17,2,1,2,4]|1.0|TourTypeDayShift[17,2,1,3,4]|0.0|TourTypeDayShift[17,2,1,4,4]|0.0|TourTypeDayShift[17,2,1,5,4]|3.0|TourTypeDayShift[17,2,1,6,4]|3.0|TourTypeDayShift[17,2,1,7,4]|0.0
2|18|1|TourType[18,2]|6.0|TourTypeDayShift[18,2,1,1,1]|0.0|TourTypeDayShift[18,2,1,2,1]|5.0|TourTypeDayShift[18,2,1,3,1]|0.0|TourTypeDayShift[18,2,1,4,1]|0.0|TourTypeDayShift[18,2,1,5,1]|6.0|TourTypeDayShift[18,2,1,6,1]|3.0|TourTypeDayShift[18,2,1,7,1]|1.0|TourTypeDayShift[18,2,1,1,2]|0.0|TourTypeDayShift[18,2,1,2,2]|6.0|TourTypeDayShift[18,2,1,3,2]|0.0|TourTypeDayShift[18,2,1,4,2]|0.0|TourTypeDayShift[18,2,1,5,2]|6.0|TourTypeDayShift[18,2,1,6,2]|3.0|TourTypeDayShift[18,2,1,7,2]|0.0|TourTypeDayShift[18,2,1,1,3]|0.0|TourTypeDayShift[18,2,1,2,3]|5.0|TourTypeDayShift[18,2,1,3,3]|0.0|TourTypeDayShift[18,2,1,4,3]|0.0|TourTypeDayShift[18,2,1,5,3]|6.0|TourTypeDayShift[18,2,1,6,3]|3.0|TourTypeDayShift[18,2,1,7,3]|1.0|TourTypeDayShift[18,2,1,1,4]|0.0|TourTypeDayShift[18,2,1,2,4]|6.0|TourTypeDayShift[18,2,1,3,4]|0.0|TourTypeDayShift[18,2,1,4,4]|0.0|TourTypeDayShift[18,2,1,5,4]|6.0|TourTypeDayShift[18,2,1,6,4]|1.0|TourTypeDayShift[18,2,1,7,4]|2.0
2|19|1|TourType[19,2]|1.0|TourTypeDayShift[19,2,1,1,1]|0.0|TourTypeDayShift[19,2,1,2,1]|0.0|TourTypeDayShift[19,2,1,3,1]|0.0|TourTypeDayShift[19,2,1,4,1]|1.0|TourTypeDayShift[19,2,1,5,1]|0.0|TourTypeDayShift[19,2,1,6,1]|1.0|TourTypeDayShift[19,2,1,7,1]|1.0|TourTypeDayShift[19,2,1,1,2]|1.0|TourTypeDayShift[19,2,1,2,2]|0.0|TourTypeDayShift[19,2,1,3,2]|0.0|TourTypeDayShift[19,2,1,4,2]|1.0|TourTypeDayShift[19,2,1,5,2]|0.0|TourTypeDayShift[19,2,1,6,2]|0.0|TourTypeDayShift[19,2,1,7,2]|0.0|TourTypeDayShift[19,2,1,1,3]|0.0|TourTypeDayShift[19,2,1,2,3]|0.0|TourTypeDayShift[19,2,1,3,3]|0.0|TourTypeDayShift[19,2,1,4,3]|1.0|TourTypeDayShift[19,2,1,5,3]|0.0|TourTypeDayShift[19,2,1,6,3]|1.0|TourTypeDayShift[19,2,1,7,3]|1.0|TourTypeDayShift[19,2,1,1,4]|1.0|TourTypeDayShift[19,2,1,2,4]|0.0|TourTypeDayShift[19,2,1,3,4]|0.0|TourTypeDayShift[19,2,1,4,4]|1.0|TourTypeDayShift[19,2,1,5,4]|0.0|TourTypeDayShift[19,2,1,6,4]|0.0|TourTypeDayShift[19,2,1,7,4]|0.0
