1|11|1|TourType[11,1]|3.0|TourTypeDayShift[11,1,1,1,1]|1.0|TourTypeDayShift[11,1,1,2,1]|3.0|TourTypeDayShift[11,1,1,3,1]|3.0|TourTypeDayShift[11,1,1,4,1]|1.0|TourTypeDayShift[11,1,1,5,1]|3.0|TourTypeDayShift[11,1,1,6,1]|3.0|TourTypeDayShift[11,1,1,7,1]|1.0|TourTypeDayShift[11,1,1,1,2]|2.0|TourTypeDayShift[11,1,1,2,2]|3.0|TourTypeDayShift[11,1,1,3,2]|3.0|TourTypeDayShift[11,1,1,4,2]|1.0|TourTypeDayShift[11,1,1,5,2]|3.0|TourTypeDayShift[11,1,1,6,2]|3.0|TourTypeDayShift[11,1,1,7,2]|0.0|TourTypeDayShift[11,1,1,1,3]|1.0|TourTypeDayShift[11,1,1,2,3]|3.0|TourTypeDayShift[11,1,1,3,3]|3.0|TourTypeDayShift[11,1,1,4,3]|1.0|TourTypeDayShift[11,1,1,5,3]|3.0|TourTypeDayShift[11,1,1,6,3]|3.0|TourTypeDayShift[11,1,1,7,3]|1.0|TourTypeDayShift[11,1,1,1,4]|2.0|TourTypeDayShift[11,1,1,2,4]|3.0|TourTypeDayShift[11,1,1,3,4]|3.0|TourTypeDayShift[11,1,1,4,4]|1.0|TourTypeDayShift[11,1,1,5,4]|3.0|TourTypeDayShift[11,1,1,6,4]|3.0|TourTypeDayShift[11,1,1,7,4]|0.0
1|14|1|TourType[14,1]|3.0|TourTypeDayShift[14,1,1,1,1]|0.0|TourTypeDayShift[14,1,1,2,1]|2.0|TourTypeDayShift[14,1,1,3,1]|3.0|TourTypeDayShift[14,1,1,4,1]|3.0|TourTypeDayShift[14,1,1,5,1]|3.0|TourTypeDayShift[14,1,1,6,1]|3.0|TourTypeDayShift[14,1,1,7,1]|1.0|TourTypeDayShift[14,1,1,1,2]|0.0|TourTypeDayShift[14,1,1,2,2]|2.0|TourTypeDayShift[14,1,1,3,2]|3.0|TourTypeDayShift[14,1,1,4,2]|3.0|TourTypeDayShift[14,1,1,5,2]|3.0|TourTypeDayShift[14,1,1,6,2]|2.0|TourTypeDayShift[14,1,1,7,2]|2.0|TourTypeDayShift[14,1,1,1,3]|0.0|TourTypeDayShift[14,1,1,2,3]|2.0|TourTypeDayShift[14,1,1,3,3]|3.0|TourTypeDayShift[14,1,1,4,3]|3.0|TourTypeDayShift[14,1,1,5,3]|3.0|TourTypeDayShift[14,1,1,6,3]|3.0|TourTypeDayShift[14,1,1,7,3]|1.0|TourTypeDayShift[14,1,1,1,4]|0.0|TourTypeDayShift[14,1,1,2,4]|2.0|TourTypeDayShift[14,1,1,3,4]|3.0|TourTypeDayShift[14,1,1,4,4]|3.0|TourTypeDayShift[14,1,1,5,4]|3.0|TourTypeDayShift[14,1,1,6,4]|2.0|TourTypeDayShift[14,1,1,7,4]|2.0
1|16|1|TourType[16,1]|1.0|TourTypeDayShift[16,1,1,1,1]|1.0|TourTypeDayShift[16,1,1,2,1]|1.0|TourTypeDayShift[16,1,1,3,1]|1.0|TourTypeDayShift[16,1,1,4,1]|0.0|TourTypeDayShift[16,1,1,5,1]|1.0|TourTypeDayShift[16,1,1,6,1]|1.0|TourTypeDayShift[16,1,1,7,1]|0.0|TourTypeDayShift[16,1,1,1,2]|0.0|TourTypeDayShift[16,1,1,2,2]|1.0|TourTypeDayShift[16,1,1,3,2]|1.0|TourTypeDayShift[16,1,1,4,2]|1.0|TourTypeDayShift[16,1,1,5,2]|1.0|TourTypeDayShift[16,1,1,6,2]|0.0|TourTypeDayShift[16,1,1,7,2]|1.0|TourTypeDayShift[16,1,1,1,3]|1.0|TourTypeDayShift[16,1,1,2,3]|1.0|TourTypeDayShift[16,1,1,3,3]|1.0|TourTypeDayShift[16,1,1,4,3]|1.0|TourTypeDayShift[16,1,1,5,3]|1.0|TourTypeDayShift[16,1,1,6,3]|0.0|TourTypeDayShift[16,1,1,7,3]|0.0|TourTypeDayShift[16,1,1,1,4]|0.0|TourTypeDayShift[16,1,1,2,4]|1.0|TourTypeDayShift[16,1,1,3,4]|1.0|TourTypeDayShift[16,1,1,4,4]|1.0|TourTypeDayShift[16,1,1,5,4]|1.0|TourTypeDayShift[16,1,1,6,4]|0.0|TourTypeDayShift[16,1,1,7,4]|1.0
1|17|1|TourType[17,1]|3.0|TourTypeDayShift[17,1,1,1,1]|1.0|TourTypeDayShift[17,1,1,2,1]|3.0|TourTypeDayShift[17,1,1,3,1]|3.0|TourTypeDayShift[17,1,1,4,1]|3.0|TourTypeDayShift[17,1,1,5,1]|3.0|TourTypeDayShift[17,1,1,6,1]|0.0|TourTypeDayShift[17,1,1,7,1]|2.0|TourTypeDayShift[17,1,1,1,2]|1.0|TourTypeDayShift[17,1,1,2,2]|3.0|TourTypeDayShift[17,1,1,3,2]|3.0|TourTypeDayShift[17,1,1,4,2]|1.0|TourTypeDayShift[17,1,1,5,2]|3.0|TourTypeDayShift[17,1,1,6,2]|3.0|TourTypeDayShift[17,1,1,7,2]|1.0|TourTypeDayShift[17,1,1,1,3]|1.0|TourTypeDayShift[17,1,1,2,3]|3.0|TourTypeDayShift[17,1,1,3,3]|2.0|TourTypeDayShift[17,1,1,4,3]|1.0|TourTypeDayShift[17,1,1,5,3]|3.0|TourTypeDayShift[17,1,1,6,3]|3.0|TourTypeDayShift[17,1,1,7,3]|2.0|TourTypeDayShift[17,1,1,1,4]|1.0|TourTypeDayShift[17,1,1,2,4]|3.0|TourTypeDayShift[17,1,1,3,4]|3.0|TourTypeDayShift[17,1,1,4,4]|1.0|TourTypeDayShift[17,1,1,5,4]|3.0|TourTypeDayShift[17,1,1,6,4]|3.0|TourTypeDayShift[17,1,1,7,4]|1.0
1|18|1|TourType[18,1]|7.0|TourTypeDayShift[18,1,1,1,1]|1.0|TourTypeDayShift[18,1,1,2,1]|7.0|TourTypeDayShift[18,1,1,3,1]|6.0|TourTypeDayShift[18,1,1,4,1]|6.0|TourTypeDayShift[18,1,1,5,1]|7.0|TourTypeDayShift[18,1,1,6,1]|7.0|TourTypeDayShift[18,1,1,7,1]|1.0|TourTypeDayShift[18,1,1,1,2]|1.0|TourTypeDayShift[18,1,1,2,2]|7.0|TourTypeDayShift[18,1,1,3,2]|6.0|TourTypeDayShift[18,1,1,4,2]|7.0|TourTypeDayShift[18,1,1,5,2]|7.0|TourTypeDayShift[18,1,1,6,2]|6.0|TourTypeDayShift[18,1,1,7,2]|1.0|TourTypeDayShift[18,1,1,1,3]|1.0|TourTypeDayShift[18,1,1,2,3]|7.0|TourTypeDayShift[18,1,1,3,3]|7.0|TourTypeDayShift[18,1,1,4,3]|7.0|TourTypeDayShift[18,1,1,5,3]|7.0|TourTypeDayShift[18,1,1,6,3]|5.0|TourTypeDayShift[18,1,1,7,3]|1.0|TourTypeDayShift[18,1,1,1,4]|1.0|TourTypeDayShift[18,1,1,2,4]|7.0|TourTypeDayShift[18,1,1,3,4]|6.0|TourTypeDayShift[18,1,1,4,4]|7.0|TourTypeDayShift[18,1,1,5,4]|7.0|TourTypeDayShift[18,1,1,6,4]|6.0|TourTypeDayShift[18,1,1,7,4]|1.0
1|20|1|TourType[20,1]|2.0|TourTypeDayShift[20,1,1,1,1]|0.0|TourTypeDayShift[20,1,1,2,1]|2.0|TourTypeDayShift[20,1,1,3,1]|2.0|TourTypeDayShift[20,1,1,4,1]|2.0|TourTypeDayShift[20,1,1,5,1]|1.0|TourTypeDayShift[20,1,1,6,1]|2.0|TourTypeDayShift[20,1,1,7,1]|1.0|TourTypeDayShift[20,1,1,1,2]|0.0|TourTypeDayShift[20,1,1,2,2]|2.0|TourTypeDayShift[20,1,1,3,2]|2.0|TourTypeDayShift[20,1,1,4,2]|2.0|TourTypeDayShift[20,1,1,5,2]|1.0|TourTypeDayShift[20,1,1,6,2]|2.0|TourTypeDayShift[20,1,1,7,2]|1.0|TourTypeDayShift[20,1,1,1,3]|0.0|TourTypeDayShift[20,1,1,2,3]|2.0|TourTypeDayShift[20,1,1,3,3]|2.0|TourTypeDayShift[20,1,1,4,3]|2.0|TourTypeDayShift[20,1,1,5,3]|1.0|TourTypeDayShift[20,1,1,6,3]|2.0|TourTypeDayShift[20,1,1,7,3]|1.0|TourTypeDayShift[20,1,1,1,4]|0.0|TourTypeDayShift[20,1,1,2,4]|2.0|TourTypeDayShift[20,1,1,3,4]|2.0|TourTypeDayShift[20,1,1,4,4]|2.0|TourTypeDayShift[20,1,1,5,4]|1.0|TourTypeDayShift[20,1,1,6,4]|2.0|TourTypeDayShift[20,1,1,7,4]|1.0
1|21|1|TourType[21,1]|3.0|TourTypeDayShift[21,1,1,1,1]|0.0|TourTypeDayShift[21,1,1,2,1]|3.0|TourTypeDayShift[21,1,1,3,1]|3.0|TourTypeDayShift[21,1,1,4,1]|3.0|TourTypeDayShift[21,1,1,5,1]|3.0|TourTypeDayShift[21,1,1,6,1]|3.0|TourTypeDayShift[21,1,1,7,1]|0.0|TourTypeDayShift[21,1,1,1,2]|0.0|TourTypeDayShift[21,1,1,2,2]|3.0|TourTypeDayShift[21,1,1,3,2]|3.0|TourTypeDayShift[21,1,1,4,2]|3.0|TourTypeDayShift[21,1,1,5,2]|3.0|TourTypeDayShift[21,1,1,6,2]|3.0|TourTypeDayShift[21,1,1,7,2]|0.0|TourTypeDayShift[21,1,1,1,3]|0.0|TourTypeDayShift[21,1,1,2,3]|3.0|TourTypeDayShift[21,1,1,3,3]|3.0|TourTypeDayShift[21,1,1,4,3]|3.0|TourTypeDayShift[21,1,1,5,3]|3.0|TourTypeDayShift[21,1,1,6,3]|3.0|TourTypeDayShift[21,1,1,7,3]|0.0|TourTypeDayShift[21,1,1,1,4]|0.0|TourTypeDayShift[21,1,1,2,4]|3.0|TourTypeDayShift[21,1,1,3,4]|3.0|TourTypeDayShift[21,1,1,4,4]|3.0|TourTypeDayShift[21,1,1,5,4]|3.0|TourTypeDayShift[21,1,1,6,4]|3.0|TourTypeDayShift[21,1,1,7,4]|0.0
1|22|1|TourType[22,1]|2.0|TourTypeDayShift[22,1,1,1,1]|1.0|TourTypeDayShift[22,1,1,2,1]|2.0|TourTypeDayShift[22,1,1,3,1]|2.0|TourTypeDayShift[22,1,1,4,1]|2.0|TourTypeDayShift[22,1,1,5,1]|2.0|TourTypeDayShift[22,1,1,6,1]|1.0|TourTypeDayShift[22,1,1,7,1]|0.0|TourTypeDayShift[22,1,1,1,2]|0.0|TourTypeDayShift[22,1,1,2,2]|1.0|TourTypeDayShift[22,1,1,3,2]|2.0|TourTypeDayShift[22,1,1,4,2]|2.0|TourTypeDayShift[22,1,1,5,2]|2.0|TourTypeDayShift[22,1,1,6,2]|1.0|TourTypeDayShift[22,1,1,7,2]|2.0|TourTypeDayShift[22,1,1,1,3]|1.0|TourTypeDayShift[22,1,1,2,3]|2.0|TourTypeDayShift[22,1,1,3,3]|2.0|TourTypeDayShift[22,1,1,4,3]|2.0|TourTypeDayShift[22,1,1,5,3]|2.0|TourTypeDayShift[22,1,1,6,3]|1.0|TourTypeDayShift[22,1,1,7,3]|0.0|TourTypeDayShift[22,1,1,1,4]|0.0|TourTypeDayShift[22,1,1,2,4]|1.0|TourTypeDayShift[22,1,1,3,4]|2.0|TourTypeDayShift[22,1,1,4,4]|2.0|TourTypeDayShift[22,1,1,5,4]|2.0|TourTypeDayShift[22,1,1,6,4]|1.0|TourTypeDayShift[22,1,1,7,4]|2.0
1|23|1|TourType[23,1]|3.0|TourTypeDayShift[23,1,1,1,1]|0.0|TourTypeDayShift[23,1,1,2,1]|3.0|TourTypeDayShift[23,1,1,3,1]|3.0|TourTypeDayShift[23,1,1,4,1]|3.0|TourTypeDayShift[23,1,1,5,1]|3.0|TourTypeDayShift[23,1,1,6,1]|2.0|TourTypeDayShift[23,1,1,7,1]|1.0|TourTypeDayShift[23,1,1,1,2]|0.0|TourTypeDayShift[23,1,1,2,2]|3.0|TourTypeDayShift[23,1,1,3,2]|3.0|TourTypeDayShift[23,1,1,4,2]|3.0|TourTypeDayShift[23,1,1,5,2]|2.0|TourTypeDayShift[23,1,1,6,2]|2.0|TourTypeDayShift[23,1,1,7,2]|2.0|TourTypeDayShift[23,1,1,1,3]|0.0|TourTypeDayShift[23,1,1,2,3]|3.0|TourTypeDayShift[23,1,1,3,3]|3.0|TourTypeDayShift[23,1,1,4,3]|3.0|TourTypeDayShift[23,1,1,5,3]|3.0|TourTypeDayShift[23,1,1,6,3]|2.0|TourTypeDayShift[23,1,1,7,3]|1.0|TourTypeDayShift[23,1,1,1,4]|1.0|TourTypeDayShift[23,1,1,2,4]|3.0|TourTypeDayShift[23,1,1,3,4]|3.0|TourTypeDayShift[23,1,1,4,4]|3.0|TourTypeDayShift[23,1,1,5,4]|1.0|TourTypeDayShift[23,1,1,6,4]|2.0|TourTypeDayShift[23,1,1,7,4]|2.0
1|25|1|TourType[25,1]|4.0|TourTypeDayShift[25,1,1,1,1]|0.0|TourTypeDayShift[25,1,1,2,1]|1.0|TourTypeDayShift[25,1,1,3,1]|4.0|TourTypeDayShift[25,1,1,4,1]|4.0|TourTypeDayShift[25,1,1,5,1]|3.0|TourTypeDayShift[25,1,1,6,1]|4.0|TourTypeDayShift[25,1,1,7,1]|4.0|TourTypeDayShift[25,1,1,1,2]|2.0|TourTypeDayShift[25,1,1,2,2]|4.0|TourTypeDayShift[25,1,1,3,2]|4.0|TourTypeDayShift[25,1,1,4,2]|4.0|TourTypeDayShift[25,1,1,5,2]|3.0|TourTypeDayShift[25,1,1,6,2]|3.0|TourTypeDayShift[25,1,1,7,2]|0.0|TourTypeDayShift[25,1,1,1,3]|0.0|TourTypeDayShift[25,1,1,2,3]|2.0|TourTypeDayShift[25,1,1,3,3]|4.0|TourTypeDayShift[25,1,1,4,3]|4.0|TourTypeDayShift[25,1,1,5,3]|2.0|TourTypeDayShift[25,1,1,6,3]|4.0|TourTypeDayShift[25,1,1,7,3]|4.0|TourTypeDayShift[25,1,1,1,4]|1.0|TourTypeDayShift[25,1,1,2,4]|4.0|TourTypeDayShift[25,1,1,3,4]|4.0|TourTypeDayShift[25,1,1,4,4]|4.0|TourTypeDayShift[25,1,1,5,4]|4.0|TourTypeDayShift[25,1,1,6,4]|3.0|TourTypeDayShift[25,1,1,7,4]|0.0
1|28|1|TourType[28,1]|1.0|TourTypeDayShift[28,1,1,1,1]|0.0|TourTypeDayShift[28,1,1,2,1]|1.0|TourTypeDayShift[28,1,1,3,1]|1.0|TourTypeDayShift[28,1,1,4,1]|1.0|TourTypeDayShift[28,1,1,5,1]|1.0|TourTypeDayShift[28,1,1,6,1]|1.0|TourTypeDayShift[28,1,1,7,1]|0.0|TourTypeDayShift[28,1,1,1,2]|1.0|TourTypeDayShift[28,1,1,2,2]|0.0|TourTypeDayShift[28,1,1,3,2]|1.0|TourTypeDayShift[28,1,1,4,2]|1.0|TourTypeDayShift[28,1,1,5,2]|1.0|TourTypeDayShift[28,1,1,6,2]|1.0|TourTypeDayShift[28,1,1,7,2]|0.0|TourTypeDayShift[28,1,1,1,3]|0.0|TourTypeDayShift[28,1,1,2,3]|1.0|TourTypeDayShift[28,1,1,3,3]|1.0|TourTypeDayShift[28,1,1,4,3]|1.0|TourTypeDayShift[28,1,1,5,3]|1.0|TourTypeDayShift[28,1,1,6,3]|1.0|TourTypeDayShift[28,1,1,7,3]|0.0|TourTypeDayShift[28,1,1,1,4]|1.0|TourTypeDayShift[28,1,1,2,4]|0.0|TourTypeDayShift[28,1,1,3,4]|1.0|TourTypeDayShift[28,1,1,4,4]|1.0|TourTypeDayShift[28,1,1,5,4]|1.0|TourTypeDayShift[28,1,1,6,4]|1.0|TourTypeDayShift[28,1,1,7,4]|0.0
1|29|1|TourType[29,1]|2.0|TourTypeDayShift[29,1,1,1,1]|1.0|TourTypeDayShift[29,1,1,2,1]|2.0|TourTypeDayShift[29,1,1,3,1]|0.0|TourTypeDayShift[29,1,1,4,1]|2.0|TourTypeDayShift[29,1,1,5,1]|2.0|TourTypeDayShift[29,1,1,6,1]|2.0|TourTypeDayShift[29,1,1,7,1]|1.0|TourTypeDayShift[29,1,1,1,2]|1.0|TourTypeDayShift[29,1,1,2,2]|1.0|TourTypeDayShift[29,1,1,3,2]|1.0|TourTypeDayShift[29,1,1,4,2]|2.0|TourTypeDayShift[29,1,1,5,2]|2.0|TourTypeDayShift[29,1,1,6,2]|2.0|TourTypeDayShift[29,1,1,7,2]|1.0|TourTypeDayShift[29,1,1,1,3]|1.0|TourTypeDayShift[29,1,1,2,3]|2.0|TourTypeDayShift[29,1,1,3,3]|0.0|TourTypeDayShift[29,1,1,4,3]|2.0|TourTypeDayShift[29,1,1,5,3]|2.0|TourTypeDayShift[29,1,1,6,3]|2.0|TourTypeDayShift[29,1,1,7,3]|1.0|TourTypeDayShift[29,1,1,1,4]|1.0|TourTypeDayShift[29,1,1,2,4]|1.0|TourTypeDayShift[29,1,1,3,4]|1.0|TourTypeDayShift[29,1,1,4,4]|2.0|TourTypeDayShift[29,1,1,5,4]|2.0|TourTypeDayShift[29,1,1,6,4]|2.0|TourTypeDayShift[29,1,1,7,4]|1.0
1|30|1|TourType[30,1]|4.0|TourTypeDayShift[30,1,1,1,1]|1.0|TourTypeDayShift[30,1,1,2,1]|4.0|TourTypeDayShift[30,1,1,3,1]|2.0|TourTypeDayShift[30,1,1,4,1]|4.0|TourTypeDayShift[30,1,1,5,1]|4.0|TourTypeDayShift[30,1,1,6,1]|4.0|TourTypeDayShift[30,1,1,7,1]|1.0|TourTypeDayShift[30,1,1,1,2]|0.0|TourTypeDayShift[30,1,1,2,2]|4.0|TourTypeDayShift[30,1,1,3,2]|1.0|TourTypeDayShift[30,1,1,4,2]|4.0|TourTypeDayShift[30,1,1,5,2]|4.0|TourTypeDayShift[30,1,1,6,2]|4.0|TourTypeDayShift[30,1,1,7,2]|3.0|TourTypeDayShift[30,1,1,1,3]|1.0|TourTypeDayShift[30,1,1,2,3]|4.0|TourTypeDayShift[30,1,1,3,3]|2.0|TourTypeDayShift[30,1,1,4,3]|4.0|TourTypeDayShift[30,1,1,5,3]|4.0|TourTypeDayShift[30,1,1,6,3]|4.0|TourTypeDayShift[30,1,1,7,3]|1.0|TourTypeDayShift[30,1,1,1,4]|0.0|TourTypeDayShift[30,1,1,2,4]|4.0|TourTypeDayShift[30,1,1,3,4]|1.0|TourTypeDayShift[30,1,1,4,4]|4.0|TourTypeDayShift[30,1,1,5,4]|4.0|TourTypeDayShift[30,1,1,6,4]|4.0|TourTypeDayShift[30,1,1,7,4]|3.0
1|32|1|TourType[32,1]|6.0|TourTypeDayShift[32,1,1,1,1]|1.0|TourTypeDayShift[32,1,1,2,1]|6.0|TourTypeDayShift[32,1,1,3,1]|6.0|TourTypeDayShift[32,1,1,4,1]|6.0|TourTypeDayShift[32,1,1,5,1]|6.0|TourTypeDayShift[32,1,1,6,1]|3.0|TourTypeDayShift[32,1,1,7,1]|2.0|TourTypeDayShift[32,1,1,1,2]|1.0|TourTypeDayShift[32,1,1,2,2]|6.0|TourTypeDayShift[32,1,1,3,2]|6.0|TourTypeDayShift[32,1,1,4,2]|6.0|TourTypeDayShift[32,1,1,5,2]|6.0|TourTypeDayShift[32,1,1,6,2]|4.0|TourTypeDayShift[32,1,1,7,2]|1.0|TourTypeDayShift[32,1,1,1,3]|1.0|TourTypeDayShift[32,1,1,2,3]|6.0|TourTypeDayShift[32,1,1,3,3]|6.0|TourTypeDayShift[32,1,1,4,3]|6.0|TourTypeDayShift[32,1,1,5,3]|6.0|TourTypeDayShift[32,1,1,6,3]|3.0|TourTypeDayShift[32,1,1,7,3]|2.0|TourTypeDayShift[32,1,1,1,4]|1.0|TourTypeDayShift[32,1,1,2,4]|6.0|TourTypeDayShift[32,1,1,3,4]|6.0|TourTypeDayShift[32,1,1,4,4]|6.0|TourTypeDayShift[32,1,1,5,4]|6.0|TourTypeDayShift[32,1,1,6,4]|4.0|TourTypeDayShift[32,1,1,7,4]|1.0
